#page_id	source_id	path	title	page_class	symbol_count	kind	symbol	declaration_origin	header	library	os_versions_raw	declaration_status	duplicate_of	source_url
bb331824	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb331824.html	Windows Embedded CE 6.0 Advanced Memory Management	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb331824(v=msdn.10)
bb509771	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509771.html	CommandTransport.ToString Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509771(v=winembedded.60)
bb509773	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509773.html	CommandPacketEventArgs.CommandPacketOut Property (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509773(v=winembedded.60)
bb509776	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509776.html	PluginComponent.ToString Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509776(v=winembedded.60)
bb509778	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509778.html	PluginData.CommandTransport Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509778(v=winembedded.60)
bb509783	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509783.html	PluginDataView Constructor (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509783(v=winembedded.60)
bb509785	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509785.html	CommandTransport.ReceiveCommand Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509785(v=winembedded.60)
bb509788	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509788.html	CommandPacket.AddParameterWORD Method (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509788(v=winembedded.60)
bb509791	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509791.html	CommandUICommand Methods (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509791(v=winembedded.60)
bb509795	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509795.html	PluginData.RunOnPrimaryThread Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509795(v=winembedded.60)
bb509797	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509797.html	CommandPacket.GetParameterWORD Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509797(v=winembedded.60)
bb509798	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509798.html	PluginNode Constructor (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509798(v=winembedded.60)
bb509801	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509801.html	PluginComponent.OnGetAllDeviceData Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509801(v=winembedded.60)
bb509803	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509803.html	GenericDataAcceptor.DataItemReceived Event (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509803(v=winembedded.60)
bb509804	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509804.html	PluginComponent.OnStart Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509804(v=winembedded.60)
bb509806	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509806.html	PluginData.GetData Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509806(v=winembedded.60)
bb509808	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509808.html	PluginNode.ParentGuid Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509808(v=winembedded.60)
bb509810	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509810.html	CommandUICommand Constructor (CommandUI.CommandRoot, String, String, Icon, Icon) (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509810(v=winembedded.60)
bb509816	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509816.html	DeviceDatbaseItem.OsMajor Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509816(v=winembedded.60)
bb509818	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509818.html	DeviceDatbaseItem.Tag Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509818(v=winembedded.60)
bb509820	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509820.html	CommandPacket Constructor (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509820(v=winembedded.60)
bb509822	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509822.html	CommandUICommand Constructor (CommandUICommand, String) (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509822(v=winembedded.60)
bb509824	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509824.html	DeviceConnection Members (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509824(v=winembedded.60)
bb509827	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509827.html	RemoteToolFrameworkException Members (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509827(v=winembedded.60)
bb509829	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509829.html	PluginComponent.RequiresToolHelpDll Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509829(v=winembedded.60)
bb509831	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509831.html	CommandTransport.DeviceGuid Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509831(v=winembedded.60)
bb509833	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509833.html	CommandPacketParameter.StringParameter Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509833(v=winembedded.60)
bb509835	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509835.html	RemoteConnectionEventArgs.EventType Field (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509835(v=winembedded.60)
bb509837	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509837.html	PluginData.CopyToClipboard Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509837(v=winembedded.60)
bb509839	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509839.html	CommandPacketParameter.BytesParameter Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509839(v=winembedded.60)
bb509840	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509840.html	PluginComponent.OnNodeUnselected Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509840(v=winembedded.60)
bb509842	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509842.html	CommandPacketParameter.Type Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509842(v=winembedded.60)
bb509844	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509844.html	RemoteToolFrameworkException Methods (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509844(v=winembedded.60)
bb509846	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509846.html	PluginComponent.SupportsVirtualData Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509846(v=winembedded.60)
bb509848	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509848.html	CommandPacketParameter Constructor (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509848(v=winembedded.60)
bb509850	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509850.html	PluginComponent.StandaloneDescription Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509850(v=winembedded.60)
bb509852	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509852.html	PluginDataView.OnLayoutControls Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509852(v=winembedded.60)
bb509855	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509855.html	CommandPacket.EndCommandID Field (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509855(v=winembedded.60)
bb509857	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509857.html	DeviceConnection.Finalize Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509857(v=winembedded.60)
bb509863	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509863.html	PluginData Constructor (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509863(v=winembedded.60)
bb509865	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509865.html	CommandTransport.SendFile Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509865(v=winembedded.60)
bb509869	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509869.html	PluginComponent Constructor (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509869(v=winembedded.60)
bb509871	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509871.html	CommandTransport.MakeDirectory Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509871(v=winembedded.60)
bb509875	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509875.html	CommandPacket.RenderGeneric Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509875(v=winembedded.60)
bb509877	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509877.html	CommandUI.PluginCommands Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509877(v=winembedded.60)
bb509879	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509879.html	DeviceDatabase.FindByGuid Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509879(v=winembedded.60)
bb509881	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509881.html	CommandPacketParameter.StringParameter Property (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509881(v=winembedded.60)
bb509883	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509883.html	PluginComponent.ConnectDevice Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509883(v=winembedded.60)
bb509885	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509885.html	GenericDataEventArgs Methods (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509885(v=winembedded.60)
bb509891	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509891.html	GenericDataAcceptor Constructor (ListView) (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509891(v=winembedded.60)
bb509892	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509892.html	CommandPacket Constructor (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509892(v=winembedded.60)
bb509895	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509895.html	PluginNode.HostPlugin Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509895(v=winembedded.60)
bb509897	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509897.html	CommandUI.CommandRoot Enumeration (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509897(v=winembedded.60)
bb509898	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509898.html	PluginComponent.OnNodeSelected Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509898(v=winembedded.60)
bb509899	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509899.html	CommandUICommand.Root Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509899(v=winembedded.60)
bb509900	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509900.html	CommandUICommand Constructor (CommandUICommand, String, String, Icon, Icon) (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509900(v=winembedded.60)
bb509901	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509901.html	CommandPacket.AddParameterBytes Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509901(v=winembedded.60)
bb509904	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509904.html	CommandPacket Members (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509904(v=winembedded.60)
bb509905	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509905.html	PluginComponent.GuidPackage Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509905(v=winembedded.60)
bb509906	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509906.html	CommandUICommand.HintRequested Event (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509906(v=winembedded.60)
bb509907	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509907.html	PluginDataView.Controls Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509907(v=winembedded.60)
bb509908	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509908.html	CommandPacket.GetParameterDWORD Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509908(v=winembedded.60)
bb509909	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509909.html	DeviceCommandTransport.WndProc Method (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509909(v=winembedded.60)
bb509910	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509910.html	BuiltInIcon Enumeration (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509910(v=winembedded.60)
bb509912	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509912.html	CommandPacketParameter Members (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509912(v=winembedded.60)
bb509913	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509913.html	PluginComponent.AllowThisPluginToBeFound Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509913(v=winembedded.60)
bb509914	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509914.html	DeviceDatbaseItem.Description Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509914(v=winembedded.60)
bb509915	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509915.html	CommandPacketParameter.Parameter Property (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509915(v=winembedded.60)
bb509916	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509916.html	PluginComponent.DoesNotDeployDeviceComponent Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509916(v=winembedded.60)
bb509917	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509917.html	PluginComponent.Connected Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509917(v=winembedded.60)
bb509918	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509918.html	GenericDataAcceptor.AddItem Method (String, String, Object) (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509918(v=winembedded.60)
bb509919	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509919.html	PluginNode.ViewPanel Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509919(v=winembedded.60)
bb509920	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509920.html	PluginComponent.ContainedInForm Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509920(v=winembedded.60)
bb509921	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509921.html	PluginComponent.DeviceDatabase Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509921(v=winembedded.60)
bb509922	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509922.html	PluginComponent.OnRightClick Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509922(v=winembedded.60)
bb509923	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb509923.html	PluginComponent.FindPlugin Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb509923(v=winembedded.60)
bb521841	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521841.html	CommandPacket.CommandId Property (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521841(v=winembedded.60)
bb521842	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521842.html	PluginComponent.OnConnectionChanged Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521842(v=winembedded.60)
bb521843	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521843.html	CommandPacketParameter.BytesParameter Property (Microsoft.RemoteToolSdk.DeviceComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521843(v=winembedded.60)
bb521845	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521845.html	PluginComponent.RunningInShell Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521845(v=winembedded.60)
bb521846	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521846.html	DeviceDatabase Members (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521846(v=winembedded.60)
bb521847	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521847.html	RemoteConnectionEvent Enumeration (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521847(v=winembedded.60)
bb521848	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521848.html	PluginComponent.OnLeftClick Method (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521848(v=winembedded.60)
bb521850	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521850.html	GenericDataAcceptor Constructor (TextBox) (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521850(v=winembedded.60)
bb521851	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521851.html	GenericDataEventArgs.Tag Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521851(v=winembedded.60)
bb521852	mslearn-windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/bb521852.html	CommandPacket.CommandId Property (Microsoft.RemoteToolSdk.PluginComponents)	out_of_scope_managed_surface	0			none				not_attempted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/bb521852(v=winembedded.60)
