# id	book	path	title
ee496097	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496097.html	CPosPassThru::get_StopTime (Windows Embedded CE 6.0)
ee496099(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496099(v=winembedded.60).html	ICaptureGraphBuilder2::ControlStream (Windows Embedded CE 6.0)
ee496099	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496099.html	ICaptureGraphBuilder2::ControlStream (Windows Embedded CE 6.0)
ee496100	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496100.html	EC_STREAM_ERROR_STOPPED (Windows Embedded CE 6.0)
ee496102	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496102.html	CPersistStream::WriteToStream (Windows Embedded CE 6.0)
ee496103	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496103.html	CBaseVideoRenderer::RecordFrameLateness (Windows Embedded CE 6.0)
ee496104	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496104.html	IMediaPosition::put_CurrentPosition (Windows Embedded CE 6.0)
ee496105(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496105(v=winembedded.60).html	IDVDProgramChain::GetLink (Windows Embedded CE 6.0)
ee496105	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496105.html	IDVDProgramChain::GetLink (Windows Embedded CE 6.0)
ee496107	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496107.html	CGenericList::GetTailPosition (Windows Embedded CE 6.0)
ee496108(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496108(v=winembedded.60).html	IDVDTitleSet::GetTotalTitleUnitCount (Windows Embedded CE 6.0)
ee496108	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496108.html	IDVDTitleSet::GetTotalTitleUnitCount (Windows Embedded CE 6.0)
ee496109	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496109.html	CTransInPlaceFilter::CheckTransform (Windows Embedded CE 6.0)
ee496112(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496112(v=winembedded.60).html	Capture Graph Builder (Windows Embedded CE 6.0)
ee496112	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496112.html	Capture Graph Builder (Windows Embedded CE 6.0)
ee496113	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496113.html	GetBitmapSubtype (Windows Embedded CE 6.0)
ee496114	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496114.html	IQualProp::get_AvgFrameRate (Windows Embedded CE 6.0)
ee496115(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496115(v=winembedded.60).html	IDVDUserOperation::ForwardScan (Windows Embedded CE 6.0)
ee496115	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496115.html	IDVDUserOperation::ForwardScan (Windows Embedded CE 6.0)
ee496116	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496116.html	CSourceSeeking::SetPositions (Windows Embedded CE 6.0)
ee496117	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496117.html	IAMPlayListItem::GetSourceDuration (Windows Embedded CE 6.0)
ee496118	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496118.html	CGenericList::RemoveTail (Windows Embedded CE 6.0)
ee496119	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496119.html	CBasePin::QueryId (Windows Embedded CE 6.0)
ee496120	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496120.html	IAMMediaContent::get_Title (Windows Embedded CE 6.0)
ee496121	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496121.html	IPin::QueryDirection (Windows Embedded CE 6.0)
ee496122	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496122.html	CBaseControlWindow::GetRestorePosition (Windows Embedded CE 6.0)
ee496123(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496123(v=winembedded.60).html	Configure the Video Quality (Windows Embedded CE 6.0)
ee496123	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496123.html	Configure the Video Quality (Windows Embedded CE 6.0)
ee496125	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496125.html	CEnumPins::Reset (Windows Embedded CE 6.0)
ee496127	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496127.html	CSourceStream::OnThreadDestroy (Windows Embedded CE 6.0)
ee496128	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496128.html	EC_BUFFERING_DATA (Windows Embedded CE 6.0)
ee496129	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496129.html	CUnknown::GetOwner (Windows Embedded CE 6.0)
ee496130	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496130.html	IMediaEvent::WaitForCompletion (Windows Embedded CE 6.0)
ee496131	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496131.html	CBaseRenderer::SourceThreadCanWait (Windows Embedded CE 6.0)
ee496132	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496132.html	IMediaBuffer::GetBufferAndLength (Windows Embedded CE 6.0)
ee496133	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496133.html	DbgKernelAssert (Windows Embedded CE 6.0)
ee496134	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496134.html	CTransformFilter::Receive (Windows Embedded CE 6.0)
ee496135(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496135(v=winembedded.60).html	IDVDVideoVolume::GetMenu (Windows Embedded CE 6.0)
ee496135	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496135.html	IDVDVideoVolume::GetMenu (Windows Embedded CE 6.0)
ee496136	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496136.html	EC_STREAM_CONTROL_STOPPED (Windows Embedded CE 6.0)
ee496137(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496137(v=winembedded.60).html	Handling Notifications in Full-Screen Mode (Windows Embedded CE 6.0)
ee496137	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496137.html	Handling Notifications in Full-Screen Mode (Windows Embedded CE 6.0)
ee496138	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496138.html	CPullPin::GetReader (Windows Embedded CE 6.0)
ee496139	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496139.html	Implementing the DMO Methods (Windows Embedded CE 6.0)
ee496140	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496140.html	CMemAllocator::CMemAllocator (Windows Embedded CE 6.0)
ee496141	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496141.html	CTransformFilter::Stop (Windows Embedded CE 6.0)
ee496142(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496142(v=winembedded.60).html	DVD-Video API Rendering (Windows Embedded CE 6.0)
ee496142	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496142.html	DVD-Video API Rendering (Windows Embedded CE 6.0)
ee496143	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496143.html	CGenericList::Find (Windows Embedded CE 6.0)
ee496144	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496144.html	CMediaType::FormatLength (Windows Embedded CE 6.0)
ee496145(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496145(v=winembedded.60).html	EDDVDPlaybackState (Windows Embedded CE 6.0)
ee496145	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496145.html	EDDVDPlaybackState (Windows Embedded CE 6.0)
ee496146	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496146.html	IDVREngineHelpers::GetRecordingSizeOnDisk (Windows Embedded CE 6.0)
ee496147(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496147(v=winembedded.60).html	Building DirectShow Applications (Windows Embedded CE 6.0)
ee496147	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496147.html	Building DirectShow Applications (Windows Embedded CE 6.0)
ee496148	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496148.html	CBaseControlWindow::get_WindowStyle (Windows Embedded CE 6.0)
ee496149	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496149.html	CBaseFilter::JoinFilterGraph (Windows Embedded CE 6.0)
ee496150	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496150.html	MPEG2VIDEOINFO (Windows Embedded CE 6.0)
ee496151	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496151.html	IAMStreamConfig::GetStreamCaps (Windows Embedded CE 6.0)
ee496152(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496152(v=winembedded.60).html	Main Mode Security Association (Windows Embedded CE 6.0)
ee496152	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496152.html	Main Mode Security Association (Windows Embedded CE 6.0)
ee496153	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496153.html	AM_STREAM_INFO_FLAGS (Windows Embedded CE 6.0)
ee496154	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496154.html	PIN_INFO (Windows Embedded CE 6.0)
ee496155(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496155(v=winembedded.60).html	IRAPISession::CeFindAllDatabases (Windows Embedded CE 6.0)
ee496155	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496155.html	IRAPISession::CeFindAllDatabases (Windows Embedded CE 6.0)
ee496156(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496156(v=winembedded.60).html	Override the DecideBufferSize Member Function (Windows Embedded CE 6.0)
ee496156	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496156.html	Override the DecideBufferSize Member Function (Windows Embedded CE 6.0)
ee496157	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496157.html	The LINECALLINFO Data Structure (Windows Embedded CE 6.0)
ee496158	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496158.html	TSPI_lineSetupTransfer (Windows Embedded CE 6.0)
ee496160	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496160.html	CeGetWindowText (RAPI) (Windows Embedded CE 6.0)
ee496161(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496161(v=winembedded.60).html	IRAPISession::CeGlobalMemoryStatus (Windows Embedded CE 6.0)
ee496161	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496161.html	IRAPISession::CeGlobalMemoryStatus (Windows Embedded CE 6.0)
ee496162	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496162.html	IVideoWindow::get_FullScreenMode (Windows Embedded CE 6.0)
ee496163	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496163.html	linePrepareAddToConference (Windows Embedded CE 6.0)
ee496164	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496164.html	LINECALLINFO (Windows Embedded CE 6.0)
ee496165(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496165(v=winembedded.60).html	Write a Transform Filter (Windows Embedded CE 6.0)
ee496165	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496165.html	Write a Transform Filter (Windows Embedded CE 6.0)
ee496166	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496166.html	CPullPin::Seek (Windows Embedded CE 6.0)
ee496167(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496167(v=winembedded.60).html	IRAPISession::CeSetEndOfFile (Windows Embedded CE 6.0)
ee496167	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496167.html	IRAPISession::CeSetEndOfFile (Windows Embedded CE 6.0)
ee496169	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496169.html	LINETRANSFERMODE (Windows Embedded CE 6.0)
ee496170	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496170.html	lineAddProvider (Windows Embedded CE 6.0)
ee496171	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496171.html	IMediaPosition::CanSeekForward (Windows Embedded CE 6.0)
ee496172	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496172.html	CBaseMediaFilter::GetState (Windows Embedded CE 6.0)
ee496173(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496173(v=winembedded.60).html	IRAPISession::CeSHGetShortcutTarget (Windows Embedded CE 6.0)
ee496173	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496173.html	IRAPISession::CeSHGetShortcutTarget (Windows Embedded CE 6.0)
ee496174(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496174(v=winembedded.60).html	Data Transfer (Windows Embedded CE 6.0)
ee496174	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496174.html	Data Transfer (Windows Embedded CE 6.0)
ee496175	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496175.html	LINE_MONITORMEDIA (TSPI) (Windows Embedded CE 6.0)
ee496177(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496177(v=winembedded.60).html	RasCustomScriptExecute (Windows Embedded CE 6.0)
ee496177	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496177.html	RasCustomScriptExecute (Windows Embedded CE 6.0)
ee496178	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496178.html	PHONEHOOKSWITCHMODE (Windows Embedded CE 6.0)
ee496179(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496179(v=winembedded.60).html	STORE_INFORMATION (RAPI) (Windows Embedded CE 6.0)
ee496179	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496179.html	STORE_INFORMATION (RAPI) (Windows Embedded CE 6.0)
ee496180(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496180(v=winembedded.60).html	IRAPIEnumDevices::GetCount (Windows Embedded CE 6.0)
ee496180	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496180.html	IRAPIEnumDevices::GetCount (Windows Embedded CE 6.0)
ee496181	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496181.html	LINECALLPRIVILEGE (Windows Embedded CE 6.0)
ee496182	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496182.html	PHONESTATUSFLAGS (Windows Embedded CE 6.0)
ee496184	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496184.html	TSPI_lineConditionalMediaDetection (Windows Embedded CE 6.0)
ee496186	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496186.html	LINECALLORIGIN (Windows Embedded CE 6.0)
ee496187	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496187.html	TSPI_phoneSetHookSwitch (Windows Embedded CE 6.0)
ee496188	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496188.html	TSPI_lineMonitorMedia (Windows Embedded CE 6.0)
ee496189(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496189(v=winembedded.60).html	IRAPIDevice::GetDeviceInfo (Windows Embedded CE 6.0)
ee496189	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496189.html	IRAPIDevice::GetDeviceInfo (Windows Embedded CE 6.0)
ee496190	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496190.html	lineMakeCall (Windows Embedded CE 6.0)
ee496191(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496191(v=winembedded.60).html	RASENTRY (Windows Embedded CE 6.0)
ee496191	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496191.html	RASENTRY (Windows Embedded CE 6.0)
ee496193(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496193(v=winembedded.60).html	CeRapiInitEx (RAPI) (Windows Embedded CE 6.0)
ee496193	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496193.html	CeRapiInitEx (RAPI) (Windows Embedded CE 6.0)
ee496194	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496194.html	CeFindClose (RAPI) (Windows Embedded CE 6.0)
ee496196(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496196(v=winembedded.60).html	IRAPISession::CeSyncStart (Windows Embedded CE 6.0)
ee496196	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496196.html	IRAPISession::CeSyncStart (Windows Embedded CE 6.0)
ee496197	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496197.html	lineGetID (Windows Embedded CE 6.0)
ee496198(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496198(v=winembedded.60).html	PHONE_REPLY (Windows Embedded CE 6.0)
ee496198	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496198.html	PHONE_REPLY (Windows Embedded CE 6.0)
ee496199	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496199.html	PHONEPRIVILEGE (Windows Embedded CE 6.0)
ee496200(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496200(v=winembedded.60).html	RasSetEapUserData (Windows Embedded CE 6.0)
ee496200	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496200.html	RasSetEapUserData (Windows Embedded CE 6.0)
ee496201	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496201.html	LINEGATHERTERM (Windows Embedded CE 6.0)
ee496202(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496202(v=winembedded.60).html	PPTP Registry Settings (Windows Embedded CE 6.0)
ee496202	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496202.html	PPTP Registry Settings (Windows Embedded CE 6.0)
ee496203(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496203(v=winembedded.60).html	RasEnumConnections (Windows Embedded CE 6.0)
ee496203	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496203.html	RasEnumConnections (Windows Embedded CE 6.0)
ee496204	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496204.html	LINEDIALPARAMS (Windows Embedded CE 6.0)
ee496206(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496206(v=winembedded.60).html	IRAPISession::CeRemoveDirectory (Windows Embedded CE 6.0)
ee496206	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496206.html	IRAPISession::CeRemoveDirectory (Windows Embedded CE 6.0)
ee496207(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496207(v=winembedded.60).html	RasEnumEntries (Windows Embedded CE 6.0)
ee496207	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496207.html	RasEnumEntries (Windows Embedded CE 6.0)
ee496208(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496208(v=winembedded.60).html	IRAPISession::CeRegEnumKeyEx (Windows Embedded CE 6.0)
ee496208	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496208.html	IRAPISession::CeRegEnumKeyEx (Windows Embedded CE 6.0)
ee496209(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496209(v=winembedded.60).html	CENOTIFICATION (Windows Embedded CE 6.0)
ee496209	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496209.html	CENOTIFICATION (Windows Embedded CE 6.0)
ee496210(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496210(v=winembedded.60).html	IDccManSink2::OnLogIpAddrEx (Windows Embedded CE 6.0)
ee496210	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496210.html	IDccManSink2::OnLogIpAddrEx (Windows Embedded CE 6.0)
ee496211	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496211.html	LINEDEVCAPS (Windows Embedded CE 6.0)
ee496212(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496212(v=winembedded.60).html	Point-to-Point Protocol over Ethernet (PPPoE) Migration (Windows Embedded CE 6.0)
ee496212	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496212.html	Point-to-Point Protocol over Ethernet (PPPoE) Migration (Windows Embedded CE 6.0)
ee496213	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496213.html	lineGetAppPriority (Windows Embedded CE 6.0)
ee496214(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496214(v=winembedded.60).html	Phone Device (Windows Embedded CE 6.0)
ee496214	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496214.html	Phone Device (Windows Embedded CE 6.0)
ee496215(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496215(v=winembedded.60).html	CEGUID (Windows Embedded CE 6.0)
ee496215	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496215.html	CEGUID (Windows Embedded CE 6.0)
ee496216	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496216.html	lineCompleteTransfer (Windows Embedded CE 6.0)
ee496217	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496217.html	phoneCallbackFunc (Windows Embedded CE 6.0)
ee496218	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496218.html	LINE_ADDRESSSTATE (TSPI) (Windows Embedded CE 6.0)
ee496219(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496219(v=winembedded.60).html	L2TP_CONFIG_DATA (Windows Embedded CE 6.0)
ee496219	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496219.html	L2TP_CONFIG_DATA (Windows Embedded CE 6.0)
ee496220(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496220(v=winembedded.60).html	IRAPISession::CeGetStoreInformation (Windows Embedded CE 6.0)
ee496220	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496220.html	IRAPISession::CeGetStoreInformation (Windows Embedded CE 6.0)
ee496221	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496221.html	TSPI_phoneGetVolume (Windows Embedded CE 6.0)
ee496223	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496223.html	CeRegDeleteValue (RAPI) (Windows Embedded CE 6.0)
ee496224(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496224(v=winembedded.60).html	TAPI OS Design Development (Windows Embedded CE 6.0)
ee496224	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496224.html	TAPI OS Design Development (Windows Embedded CE 6.0)
ee496225(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496225(v=winembedded.60).html	CEDBASEINFO (Windows Embedded CE 6.0)
ee496225	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496225.html	CEDBASEINFO (Windows Embedded CE 6.0)
ee496226	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496226.html	LINECALLCOMPLMODE (Windows Embedded CE 6.0)
ee496227	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496227.html	CeGetWindow (RAPI) (Windows Embedded CE 6.0)
ee496228	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496228.html	LINECALLSTATE (Windows Embedded CE 6.0)
ee496229	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496229.html	lineTranslateDialog (TAPI) (Windows Embedded CE 6.0)
ee496231(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496231(v=winembedded.60).html	RasGetEntryProperties (Windows Embedded CE 6.0)
ee496231	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496231.html	RasGetEntryProperties (Windows Embedded CE 6.0)
ee496233(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496233(v=winembedded.60).html	DIALER_NOTIFICATION (Windows Embedded CE 6.0)
ee496233	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496233.html	DIALER_NOTIFICATION (Windows Embedded CE 6.0)
ee496234	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496234.html	lineClose (Windows Embedded CE 6.0)
ee496235(v=winembedded.60)	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496235(v=winembedded.60).html	CENOTIFYREQUEST (Windows Embedded CE 6.0)
ee496235	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496235.html	CENOTIFYREQUEST (Windows Embedded CE 6.0)
ee496236	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496236.html	ASYNC_COMPLETION (Windows Embedded CE 6.0)
ee496237	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496237.html	TSPI_lineGetIcon (Windows Embedded CE 6.0)
ee496238	windows-embedded-ce-6.0	docs/mslearn/windows-embedded-ce-6.0/ee496238.html	CeQueryInstructionSet (RAPI) (Windows Embedded CE 6.0)
