#page_class	page_id	source_id	title	declaration_status	path
duplicate_page	ee484840.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484840.html	docs/mslearn/windows-embedded-ce-6.0/ee484840(v=winembedded.60).html
duplicate_page	ee484843.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484843.html	docs/mslearn/windows-embedded-ce-6.0/ee484843(v=winembedded.60).html
duplicate_page	ee484846.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484846.html	docs/mslearn/windows-embedded-ce-6.0/ee484846(v=winembedded.60).html
duplicate_page	ee484849.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484849.html	docs/mslearn/windows-embedded-ce-6.0/ee484849(v=winembedded.60).html
duplicate_page	ee484853.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484853.html	docs/mslearn/windows-embedded-ce-6.0/ee484853(v=winembedded.60).html
duplicate_page	ee484862.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484862.html	docs/mslearn/windows-embedded-ce-6.0/ee484862(v=winembedded.60).html
duplicate_page	ee484876.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484876.html	docs/mslearn/windows-embedded-ce-6.0/ee484876(v=winembedded.60).html
duplicate_page	ee484879.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484879.html	docs/mslearn/windows-embedded-ce-6.0/ee484879(v=winembedded.60).html
duplicate_page	ee484880.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484880.html	docs/mslearn/windows-embedded-ce-6.0/ee484880(v=winembedded.60).html
duplicate_page	ee484901.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484901.html	docs/mslearn/windows-embedded-ce-6.0/ee484901(v=winembedded.60).html
duplicate_page	ee484903.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484903.html	docs/mslearn/windows-embedded-ce-6.0/ee484903(v=winembedded.60).html
duplicate_page	ee484904.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484904.html	docs/mslearn/windows-embedded-ce-6.0/ee484904(v=winembedded.60).html
duplicate_page	ee484905.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484905.html	docs/mslearn/windows-embedded-ce-6.0/ee484905(v=winembedded.60).html
duplicate_page	ee484908.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484908.html	docs/mslearn/windows-embedded-ce-6.0/ee484908(v=winembedded.60).html
duplicate_page	ee484909.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484909.html	docs/mslearn/windows-embedded-ce-6.0/ee484909(v=winembedded.60).html
duplicate_page	ee484911.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484911.html	docs/mslearn/windows-embedded-ce-6.0/ee484911(v=winembedded.60).html
duplicate_page	ee484912.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484912.html	docs/mslearn/windows-embedded-ce-6.0/ee484912(v=winembedded.60).html
duplicate_page	ee484915.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484915.html	docs/mslearn/windows-embedded-ce-6.0/ee484915(v=winembedded.60).html
duplicate_page	ee484916.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484916.html	docs/mslearn/windows-embedded-ce-6.0/ee484916(v=winembedded.60).html
duplicate_page	ee484917.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484917.html	docs/mslearn/windows-embedded-ce-6.0/ee484917(v=winembedded.60).html
duplicate_page	ee484921.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484921.html	docs/mslearn/windows-embedded-ce-6.0/ee484921(v=winembedded.60).html
duplicate_page	ee484924.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484924.html	docs/mslearn/windows-embedded-ce-6.0/ee484924(v=winembedded.60).html
duplicate_page	ee484927.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484927.html	docs/mslearn/windows-embedded-ce-6.0/ee484927(v=winembedded.60).html
duplicate_page	ee484928.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484928.html	docs/mslearn/windows-embedded-ce-6.0/ee484928(v=winembedded.60).html
duplicate_page	ee484931.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484931.html	docs/mslearn/windows-embedded-ce-6.0/ee484931(v=winembedded.60).html
duplicate_page	ee484933.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484933.html	docs/mslearn/windows-embedded-ce-6.0/ee484933(v=winembedded.60).html
duplicate_page	ee484934.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484934.html	docs/mslearn/windows-embedded-ce-6.0/ee484934(v=winembedded.60).html
duplicate_page	ee484936.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484936.html	docs/mslearn/windows-embedded-ce-6.0/ee484936(v=winembedded.60).html
duplicate_page	ee484939.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484939.html	docs/mslearn/windows-embedded-ce-6.0/ee484939(v=winembedded.60).html
duplicate_page	ee484943.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484943.html	docs/mslearn/windows-embedded-ce-6.0/ee484943(v=winembedded.60).html
duplicate_page	ee484944.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484944.html	docs/mslearn/windows-embedded-ce-6.0/ee484944(v=winembedded.60).html
duplicate_page	ee484945.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484945.html	docs/mslearn/windows-embedded-ce-6.0/ee484945(v=winembedded.60).html
duplicate_page	ee484946.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484946.html	docs/mslearn/windows-embedded-ce-6.0/ee484946(v=winembedded.60).html
duplicate_page	ee484947.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484947.html	docs/mslearn/windows-embedded-ce-6.0/ee484947(v=winembedded.60).html
duplicate_page	ee484950.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484950.html	docs/mslearn/windows-embedded-ce-6.0/ee484950(v=winembedded.60).html
duplicate_page	ee484952.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484952.html	docs/mslearn/windows-embedded-ce-6.0/ee484952(v=winembedded.60).html
duplicate_page	ee484954.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484954.html	docs/mslearn/windows-embedded-ce-6.0/ee484954(v=winembedded.60).html
duplicate_page	ee484958.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484958.html	docs/mslearn/windows-embedded-ce-6.0/ee484958(v=winembedded.60).html
duplicate_page	ee484959.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484959.html	docs/mslearn/windows-embedded-ce-6.0/ee484959(v=winembedded.60).html
duplicate_page	ee484960.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484960.html	docs/mslearn/windows-embedded-ce-6.0/ee484960(v=winembedded.60).html
duplicate_page	ee484962.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484962.html	docs/mslearn/windows-embedded-ce-6.0/ee484962(v=winembedded.60).html
duplicate_page	ee484963.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484963.html	docs/mslearn/windows-embedded-ce-6.0/ee484963(v=winembedded.60).html
duplicate_page	ee484965.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484965.html	docs/mslearn/windows-embedded-ce-6.0/ee484965(v=winembedded.60).html
duplicate_page	ee484966.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484966.html	docs/mslearn/windows-embedded-ce-6.0/ee484966(v=winembedded.60).html
duplicate_page	ee484967.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484967.html	docs/mslearn/windows-embedded-ce-6.0/ee484967(v=winembedded.60).html
duplicate_page	ee484968.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484968.html	docs/mslearn/windows-embedded-ce-6.0/ee484968(v=winembedded.60).html
duplicate_page	ee484972.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484972.html	docs/mslearn/windows-embedded-ce-6.0/ee484972(v=winembedded.60).html
duplicate_page	ee484978.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484978.html	docs/mslearn/windows-embedded-ce-6.0/ee484978(v=winembedded.60).html
duplicate_page	ee484983.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484983.html	docs/mslearn/windows-embedded-ce-6.0/ee484983(v=winembedded.60).html
duplicate_page	ee484985.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484985.html	docs/mslearn/windows-embedded-ce-6.0/ee484985(v=winembedded.60).html
duplicate_page	ee484988.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484988.html	docs/mslearn/windows-embedded-ce-6.0/ee484988(v=winembedded.60).html
duplicate_page	ee484992.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484992.html	docs/mslearn/windows-embedded-ce-6.0/ee484992(v=winembedded.60).html
duplicate_page	ee484993.html	mslearn-windows-embedded-ce-6.0		duplicate of ee484993.html	docs/mslearn/windows-embedded-ce-6.0/ee484993(v=winembedded.60).html
duplicate_page	ee485003.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485003.html	docs/mslearn/windows-embedded-ce-6.0/ee485003(v=winembedded.60).html
duplicate_page	ee485015.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485015.html	docs/mslearn/windows-embedded-ce-6.0/ee485015(v=winembedded.60).html
duplicate_page	ee485024.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485024.html	docs/mslearn/windows-embedded-ce-6.0/ee485024(v=winembedded.60).html
duplicate_page	ee485040.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485040.html	docs/mslearn/windows-embedded-ce-6.0/ee485040(v=winembedded.60).html
duplicate_page	ee485043.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485043.html	docs/mslearn/windows-embedded-ce-6.0/ee485043(v=winembedded.60).html
duplicate_page	ee485058.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485058.html	docs/mslearn/windows-embedded-ce-6.0/ee485058(v=winembedded.60).html
duplicate_page	ee485062.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485062.html	docs/mslearn/windows-embedded-ce-6.0/ee485062(v=winembedded.60).html
duplicate_page	ee485063.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485063.html	docs/mslearn/windows-embedded-ce-6.0/ee485063(v=winembedded.60).html
duplicate_page	ee485066.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485066.html	docs/mslearn/windows-embedded-ce-6.0/ee485066(v=winembedded.60).html
duplicate_page	ee485076.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485076.html	docs/mslearn/windows-embedded-ce-6.0/ee485076(v=winembedded.60).html
duplicate_page	ee485077.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485077.html	docs/mslearn/windows-embedded-ce-6.0/ee485077(v=winembedded.60).html
duplicate_page	ee485083.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485083.html	docs/mslearn/windows-embedded-ce-6.0/ee485083(v=winembedded.60).html
duplicate_page	ee485091.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485091.html	docs/mslearn/windows-embedded-ce-6.0/ee485091(v=winembedded.60).html
duplicate_page	ee485101.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485101.html	docs/mslearn/windows-embedded-ce-6.0/ee485101(v=winembedded.60).html
duplicate_page	ee485107.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485107.html	docs/mslearn/windows-embedded-ce-6.0/ee485107(v=winembedded.60).html
duplicate_page	ee485117.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485117.html	docs/mslearn/windows-embedded-ce-6.0/ee485117(v=winembedded.60).html
duplicate_page	ee485118.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485118.html	docs/mslearn/windows-embedded-ce-6.0/ee485118(v=winembedded.60).html
duplicate_page	ee485119.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485119.html	docs/mslearn/windows-embedded-ce-6.0/ee485119(v=winembedded.60).html
duplicate_page	ee485121.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485121.html	docs/mslearn/windows-embedded-ce-6.0/ee485121(v=winembedded.60).html
duplicate_page	ee485125.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485125.html	docs/mslearn/windows-embedded-ce-6.0/ee485125(v=winembedded.60).html
duplicate_page	ee485126.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485126.html	docs/mslearn/windows-embedded-ce-6.0/ee485126(v=winembedded.60).html
duplicate_page	ee485131.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485131.html	docs/mslearn/windows-embedded-ce-6.0/ee485131(v=winembedded.60).html
duplicate_page	ee485134.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485134.html	docs/mslearn/windows-embedded-ce-6.0/ee485134(v=winembedded.60).html
duplicate_page	ee485135.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485135.html	docs/mslearn/windows-embedded-ce-6.0/ee485135(v=winembedded.60).html
duplicate_page	ee485140.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485140.html	docs/mslearn/windows-embedded-ce-6.0/ee485140(v=winembedded.60).html
duplicate_page	ee485143.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485143.html	docs/mslearn/windows-embedded-ce-6.0/ee485143(v=winembedded.60).html
duplicate_page	ee485144.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485144.html	docs/mslearn/windows-embedded-ce-6.0/ee485144(v=winembedded.60).html
duplicate_page	ee485148.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485148.html	docs/mslearn/windows-embedded-ce-6.0/ee485148(v=winembedded.60).html
duplicate_page	ee485150.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485150.html	docs/mslearn/windows-embedded-ce-6.0/ee485150(v=winembedded.60).html
duplicate_page	ee485151.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485151.html	docs/mslearn/windows-embedded-ce-6.0/ee485151(v=winembedded.60).html
duplicate_page	ee485156.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485156.html	docs/mslearn/windows-embedded-ce-6.0/ee485156(v=winembedded.60).html
duplicate_page	ee485158.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485158.html	docs/mslearn/windows-embedded-ce-6.0/ee485158(v=winembedded.60).html
duplicate_page	ee485160.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485160.html	docs/mslearn/windows-embedded-ce-6.0/ee485160(v=winembedded.60).html
duplicate_page	ee485162.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485162.html	docs/mslearn/windows-embedded-ce-6.0/ee485162(v=winembedded.60).html
duplicate_page	ee485165.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485165.html	docs/mslearn/windows-embedded-ce-6.0/ee485165(v=winembedded.60).html
duplicate_page	ee485169.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485169.html	docs/mslearn/windows-embedded-ce-6.0/ee485169(v=winembedded.60).html
duplicate_page	ee485171.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485171.html	docs/mslearn/windows-embedded-ce-6.0/ee485171(v=winembedded.60).html
duplicate_page	ee485173.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485173.html	docs/mslearn/windows-embedded-ce-6.0/ee485173(v=winembedded.60).html
duplicate_page	ee485174.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485174.html	docs/mslearn/windows-embedded-ce-6.0/ee485174(v=winembedded.60).html
duplicate_page	ee485177.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485177.html	docs/mslearn/windows-embedded-ce-6.0/ee485177(v=winembedded.60).html
duplicate_page	ee485183.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485183.html	docs/mslearn/windows-embedded-ce-6.0/ee485183(v=winembedded.60).html
duplicate_page	ee485184.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485184.html	docs/mslearn/windows-embedded-ce-6.0/ee485184(v=winembedded.60).html
duplicate_page	ee485185.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485185.html	docs/mslearn/windows-embedded-ce-6.0/ee485185(v=winembedded.60).html
duplicate_page	ee485187.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485187.html	docs/mslearn/windows-embedded-ce-6.0/ee485187(v=winembedded.60).html
duplicate_page	ee485188.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485188.html	docs/mslearn/windows-embedded-ce-6.0/ee485188(v=winembedded.60).html
duplicate_page	ee485189.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485189.html	docs/mslearn/windows-embedded-ce-6.0/ee485189(v=winembedded.60).html
duplicate_page	ee485190.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485190.html	docs/mslearn/windows-embedded-ce-6.0/ee485190(v=winembedded.60).html
duplicate_page	ee485191.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485191.html	docs/mslearn/windows-embedded-ce-6.0/ee485191(v=winembedded.60).html
duplicate_page	ee485195.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485195.html	docs/mslearn/windows-embedded-ce-6.0/ee485195(v=winembedded.60).html
duplicate_page	ee485197.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485197.html	docs/mslearn/windows-embedded-ce-6.0/ee485197(v=winembedded.60).html
duplicate_page	ee485198.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485198.html	docs/mslearn/windows-embedded-ce-6.0/ee485198(v=winembedded.60).html
duplicate_page	ee485206.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485206.html	docs/mslearn/windows-embedded-ce-6.0/ee485206(v=winembedded.60).html
duplicate_page	ee485213.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485213.html	docs/mslearn/windows-embedded-ce-6.0/ee485213(v=winembedded.60).html
duplicate_page	ee485223.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485223.html	docs/mslearn/windows-embedded-ce-6.0/ee485223(v=winembedded.60).html
duplicate_page	ee485235.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485235.html	docs/mslearn/windows-embedded-ce-6.0/ee485235(v=winembedded.60).html
duplicate_page	ee485244.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485244.html	docs/mslearn/windows-embedded-ce-6.0/ee485244(v=winembedded.60).html
duplicate_page	ee485245.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485245.html	docs/mslearn/windows-embedded-ce-6.0/ee485245(v=winembedded.60).html
duplicate_page	ee485248.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485248.html	docs/mslearn/windows-embedded-ce-6.0/ee485248(v=winembedded.60).html
duplicate_page	ee485262.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485262.html	docs/mslearn/windows-embedded-ce-6.0/ee485262(v=winembedded.60).html
duplicate_page	ee485270.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485270.html	docs/mslearn/windows-embedded-ce-6.0/ee485270(v=winembedded.60).html
duplicate_page	ee485283.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485283.html	docs/mslearn/windows-embedded-ce-6.0/ee485283(v=winembedded.60).html
duplicate_page	ee485284.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485284.html	docs/mslearn/windows-embedded-ce-6.0/ee485284(v=winembedded.60).html
duplicate_page	ee485286.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485286.html	docs/mslearn/windows-embedded-ce-6.0/ee485286(v=winembedded.60).html
duplicate_page	ee485288.html	mslearn-windows-embedded-ce-6.0		duplicate of ee485288.html	docs/mslearn/windows-embedded-ce-6.0/ee485288(v=winembedded.60).html
